date,year,month,item_id,item_name,department,category,criticality,lead_time_days,unit_cost_inr,hot_metal_production_mt,plant_operating_hours,is_planned_shutdown,actual_consumption
2023-01-31,2023,1,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,379922,702,0,15
2023-02-28,2023,2,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,370297,701,0,17
2023-03-31,2023,3,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,377911,701,1,21
2023-04-30,2023,4,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,375184,717,0,16
2023-05-31,2023,5,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,376681,715,0,15
2023-06-30,2023,6,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,372087,705,0,14
2023-07-31,2023,7,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,366766,710,0,11
2023-08-31,2023,8,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,380091,703,0,12
2023-09-30,2023,9,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,376872,715,0,12
2023-10-31,2023,10,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,382237,703,0,21
2023-11-30,2023,11,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,370544,707,1,19
2023-12-31,2023,12,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,373050,705,0,16
2024-01-31,2024,1,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,373595,703,0,15
2024-02-29,2024,2,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,380183,702,0,15
2024-03-31,2024,3,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,373476,719,1,19
2024-04-30,2024,4,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,385491,706,0,15
2024-05-31,2024,5,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,368036,702,0,17
2024-06-30,2024,6,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,378233,716,0,18
2024-07-31,2024,7,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,374859,706,0,13
2024-08-31,2024,8,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,366454,702,0,17
2024-09-30,2024,9,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,384951,707,0,17
2024-10-31,2024,10,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,374329,704,0,17
2024-11-30,2024,11,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,383138,712,1,15
2024-12-31,2024,12,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,369374,716,0,19
2025-01-31,2025,1,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,375864,716,0,13
2025-02-28,2025,2,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,374585,713,0,18
2025-03-31,2025,3,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,374316,712,1,18
2025-04-30,2025,4,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,372601,701,0,13
2025-05-31,2025,5,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,373695,701,0,14
2025-06-30,2025,6,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,369317,706,0,16
2025-07-31,2025,7,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,379237,717,0,18
2025-08-31,2025,8,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,388044,703,0,19
2025-09-30,2025,9,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,369057,715,0,13
2025-10-31,2025,10,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,379681,714,0,18
2025-11-30,2025,11,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,383767,700,1,19
2025-12-31,2025,12,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,375215,704,0,13
2026-01-31,2026,1,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,382413,708,0,18
2026-02-28,2026,2,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,382379,708,0,18
2026-03-31,2026,3,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,362430,718,1,20
2026-04-30,2026,4,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,392106,716,0,19
2026-05-31,2026,5,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,373600,716,0,14
2026-06-30,2026,6,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,389549,718,0,17
2026-07-31,2026,7,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,391147,716,0,17
2026-08-31,2026,8,SP-SMS-106,BOF Oxygen Lance Tip (Forged Copper 5-Hole),Steel Melting Shop,Wear Parts,High,45,92000,377338,701,0,18
2016-01-31,2016,1,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,393821,709,0,36
2016-02-29,2016,2,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,374324,712,0,47
2016-03-31,2016,3,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,385062,710,1,43
2016-04-30,2016,4,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,375032,714,0,36
2016-05-31,2016,5,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,368202,719,0,40
2016-06-30,2016,6,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,373174,717,0,28
2016-07-31,2016,7,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,395329,705,0,37
2016-08-31,2016,8,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,371947,704,0,35
2016-09-30,2016,9,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,388090,711,0,43
2016-10-31,2016,10,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,384156,712,0,43
2016-11-30,2016,11,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,387501,719,1,50
2016-12-31,2016,12,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,365279,712,0,45
2017-01-31,2017,1,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,377237,716,0,36
2017-02-28,2017,2,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,366855,709,0,47
2017-03-31,2017,3,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,376734,717,1,50
2017-04-30,2017,4,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,380813,716,0,39
2017-05-31,2017,5,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,377793,703,0,34
2017-06-30,2017,6,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,382555,712,0,49
2017-07-31,2017,7,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,375385,700,0,32
2017-08-31,2017,8,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,385083,717,0,26
2017-09-30,2017,9,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,374176,719,0,49
2017-10-31,2017,10,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,382705,710,0,47
2017-11-30,2017,11,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,375164,706,1,48
2017-12-31,2017,12,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,399940,712,0,46
2018-01-31,2018,1,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,376610,712,0,34
2018-02-28,2018,2,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,380374,711,0,40
2018-03-31,2018,3,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,384271,712,1,41
2018-04-30,2018,4,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,377783,710,0,52
2018-05-31,2018,5,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,381690,703,0,30
2018-06-30,2018,6,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,375620,701,0,42
2018-07-31,2018,7,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,395029,708,0,31
2018-08-31,2018,8,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,383283,706,0,27
2018-09-30,2018,9,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,363372,714,0,40
2018-10-31,2018,10,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,379527,706,0,43
2018-11-30,2018,11,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,392806,709,1,47
2018-12-31,2018,12,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,398738,704,0,41
2019-01-31,2019,1,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,357503,701,0,33
2019-02-28,2019,2,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,371780,710,0,33
2019-03-31,2019,3,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,369842,700,1,42
2019-04-30,2019,4,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,385362,705,0,35
2019-05-31,2019,5,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,373196,708,0,35
2019-06-30,2019,6,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,389000,706,0,45
2019-07-31,2019,7,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,372041,707,0,30
2019-08-31,2019,8,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,378471,719,0,30
2019-09-30,2019,9,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,388383,705,0,40
2019-10-31,2019,10,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,371682,709,0,52
2019-11-30,2019,11,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,371103,706,1,46
2019-12-31,2019,12,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,383181,712,0,36
2020-01-31,2020,1,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,366071,706,0,39
2020-02-29,2020,2,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,379691,710,0,43
2020-03-31,2020,3,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,377455,712,1,45
2020-04-30,2020,4,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,380013,718,0,35
2020-05-31,2020,5,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,370561,711,0,39
2020-06-30,2020,6,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,374466,717,0,45
2020-07-31,2020,7,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,383888,712,0,34
2020-08-31,2020,8,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,375257,704,0,29
2020-09-30,2020,9,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,379666,713,0,39
2020-10-31,2020,10,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,371355,715,0,41
2020-11-30,2020,11,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,366661,712,1,43
2020-12-31,2020,12,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,377540,709,0,36
2021-01-31,2021,1,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,375776,704,0,37
2021-02-28,2021,2,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,375630,711,0,45
2021-03-31,2021,3,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,388807,717,1,43
2021-04-30,2021,4,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,379365,718,0,34
2021-05-31,2021,5,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,387491,702,0,36
2021-06-30,2021,6,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,380034,707,0,40
2021-07-31,2021,7,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,377883,706,0,35
2021-08-31,2021,8,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,386557,718,0,37
2021-09-30,2021,9,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,383320,714,0,36
2021-10-31,2021,10,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,377515,705,0,41
2021-11-30,2021,11,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,389113,719,1,48
2021-12-31,2021,12,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,388048,708,0,36
2022-01-31,2022,1,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,375240,718,0,37
2022-02-28,2022,2,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,371856,715,0,30
2022-03-31,2022,3,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,387749,708,1,34
2022-04-30,2022,4,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,370688,701,0,39
2022-05-31,2022,5,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,374939,703,0,26
2022-06-30,2022,6,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,368429,701,0,27
2022-07-31,2022,7,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,383476,703,0,32
2022-08-31,2022,8,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,388642,708,0,36
2022-09-30,2022,9,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,371437,710,0,44
2022-10-31,2022,10,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,374661,707,0,41
2022-11-30,2022,11,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,376267,710,1,43
2022-12-31,2022,12,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,378487,711,0,38
2023-01-31,2023,1,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,379333,709,0,37
2023-02-28,2023,2,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,359888,719,0,33
2023-03-31,2023,3,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,372970,717,1,42
2023-04-30,2023,4,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,371188,710,0,35
2023-05-31,2023,5,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,383656,704,0,34
2023-06-30,2023,6,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,378209,701,0,42
2023-07-31,2023,7,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,376716,705,0,34
2023-08-31,2023,8,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,384763,706,0,31
2023-09-30,2023,9,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,374514,705,0,34
2023-10-31,2023,10,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,375540,704,0,48
2023-11-30,2023,11,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,373187,718,1,36
2023-12-31,2023,12,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,367188,717,0,35
2024-01-31,2024,1,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,388986,719,0,33
2024-02-29,2024,2,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,369466,703,0,40
2024-03-31,2024,3,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,372923,709,1,42
2024-04-30,2024,4,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,367107,700,0,44
2024-05-31,2024,5,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,379052,708,0,36
2024-06-30,2024,6,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,364308,707,0,48
2024-07-31,2024,7,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,383967,718,0,23
2024-08-31,2024,8,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,376354,709,0,34
2024-09-30,2024,9,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,377985,705,0,30
2024-10-31,2024,10,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,371542,719,0,33
2024-11-30,2024,11,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,377053,701,1,37
2024-12-31,2024,12,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,374840,710,0,29
2025-01-31,2025,1,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,370786,701,0,31
2025-02-28,2025,2,CON-SMS-108,Ultra-High Power Graphite Electrodes 600mm,Steel Melting Shop,Consumables,Critical,60,280000,375794,711,0,38
